ensembl_gene_id	hgnc_symbol	D1 CD14 Neg C	D1 CD14 miR-155	D2 CD14 Neg C	D2 CD14 miR-155	D3 CD14 Neg C	D3 CD14 miR-155	D4 CD14 Neg C	D4 CD14 miR-155	D5 CD14 Neg C	D5 CD14 miR-155
ENSG00000249115	ENSG00000249115	HAUS5	11.3753324417418	11.5749129230303	3.77509345605766	3.8509778181384	5.15333538112533	3.71526700564752	6.47131146947265	6.48994674725325	4.35253815639667	5.54857134316691
ENSG00000249207	ENSG00000249207		2.68989342639479	2.53201220191287	2.77789895823111	2.5961648212169	2.24058060048928	2.47684467043168	3.0994175985369	1.56522245080814	2.59158760457206	1.75762197827026
ENSG00000249249	ENSG00000249249	TICAM2-AS1	1.36115089046483	1.94422365504024	3.49018074239293	3.24520602652112	3.27124767671434	3.5954196828847	3.78060827953402	3.20679721628984	2.79094049723145	2.44688549916056
ENSG00000249274	ENSG00000249274	PDLIM1P4	2.49544329918553	1.67293663340672	2.95596940427156	2.81251188965164	2.55426188455777	1.75776073385474	3.23565573473633	1.98516018151276	2.35900922980277	2.20564326684896
ENSG00000249348	ENSG00000249348	UGDH-AS1	1.32874253592996	1.85379464782907	0.676667694953731	1.1682741695476	1.16510191225442	1.91755716420517	1.3964408960441	1.10710856276673	0.697735124307863	1.06835845737996
ENSG00000249353	ENSG00000249353	NPM1P27	1.32874253592996	0.949504575717327	0.783509962578005	0.692310618991172	1.38915997230335	1.71781162626713	0.919607419346114	0.99258009075638	1.22934283806623	0.861579401112874
ENSG00000249437	ENSG00000249437	NAIP	8.32894711546338	6.55610302281012	20.727399919109	23.9712551825693	9.81374303014303	6.71145007471811	20.0610655553652	15.7667529800917	22.5601023526209	22.3666012528902
ENSG00000249471	ENSG00000249471	ZNF324B	7.84282179744023	3.39108777041903	5.87632471933504	3.37501426758196	6.27362568136997	4.19465629669882	5.3473468458274	5.4210143418233	5.31607713758372	5.27286593481079
ENSG00000249476	ENSG00000249476		4.56957798941765	3.43630227402461	1.81631854961265	1.55769889273014	1.43397158431314	0.759033044164548	1.97545297489165	1.412517821461	2.19288181925328	1.79208515431478
ENSG00000249502	ENSG00000249502	MED28-DT	0.291675190813893	8.45511217424477	0.64105360574564	4.41348019606872	0.806609016176139	2.63664110078211	0.272476272398848	1.1834608774403	0.465156749538575	3.99772842116373
ENSG00000249592	ENSG00000249592		13.2226086502298	16.5032938160393	11.2184381005487	11.2500475586065	6.72174180146783	4.95368934086336	9.77508627230869	5.45919049916009	7.4425079926172	7.51297237770426
ENSG00000249628	ENSG00000249628	LINC00942	0.550942027092909	2.21551067667376	0.854738140994187	1.68750713379098	6.09437923333083	17.617556446135	2.31604831539021	4.19937730704622	2.05997989081369	4.618065589965
ENSG00000249661	ENSG00000249661	TNRC18P1	1.94450127209262	3.1198007487855	1.24649312228319	1.81731537485183	0.716985792156568	0.798982151752156	1.22614322579482	1.22163703477708	0.498382231648473	1.44745339386963
ENSG00000249673	ENSG00000249673	NOP14-AS1	9.59287294232358	9.90197628962355	8.29808278548523	7.61541680890289	9.45525013406474	9.30814206791261	11.7845987812502	12.1018418757605	11.4627913279149	10.7869741019332
ENSG00000249685	ENSG00000249685		2.36580988104602	2.30593968388494	1.53140583594792	2.16347068434741	2.37501543651863	1.91755716420517	2.17981017919079	2.67233101357487	2.72448953301165	3.13614902005086
ENSG00000249700	ENSG00000249700	SRD5A3-AS1	4.69921140755716	4.02409082089724	3.34772438556057	3.37501426758196	3.7193637968122	2.95623396148298	4.59803709673057	3.47403031764733	4.48544008483626	5.47964499107788
ENSG00000249790	ENSG00000249790		0.162041772674385	0.633003050478218	1.28210721149128	2.12020127066046	0.268869672058713	0.439440183463686	0.272476272398848	1.33616550678743	1.26256832017613	1.99886421058187
ENSG00000249835	ENSG00000249835	VCAN-AS1	0.615758736162662	0.316501525239109	3.49018074239293	2.76924247596469	3.13681284068499	1.87760805661757	2.38416738348992	0.763523146735677	3.7544794784185	3.30846490027343
ENSG00000249852	ENSG00000249852		5.50942027092908	11.7557709374526	3.88193572368193	7.91830270471153	2.91275478063606	2.67659020836972	2.52040551968935	1.06893240542995	1.02998994540684	3.96326524511922
ENSG00000249859	ENSG00000249859	PVT1	4.89366153476642	4.47623585695311	3.13403985031202	3.89424723182534	3.04718961666542	2.99618306907058	1.87327437274208	1.60339860814492	2.92384242567104	1.65423245013672
ENSG00000249898	ENSG00000249898	MCPH1-AS1	2.5278516537204	1.62772212980113	1.17526494386701	1.08173534217371	2.1509573764697	0.878880366927371	1.80515530464237	3.01591642960592	1.32901928439593	1.55084292200317
ENSG00000249915	ENSG00000249915	PDCD6	27.7091431273198	22.5620372991879	16.1687965004734	13.2404405882062	14.7430203512194	10.7063608334789	17.9493744442741	12.9798934945065	15.5827511095423	16.6457140295007
ENSG00000249936	ENSG00000249936	RAC1P2	1.19910911779045	2.71287021633522	1.03280858703464	1.38462123798234	0.985855464215281	1.31832055039106	0.95366695339597	1.25981319211387	1.32901928439593	1.30960068969157
ENSG00000249978	ENSG00000249978	TRGV7	0.259266836279016	1.31122060456202	2.03000308486119	2.55289540752995	1.74765286838164	2.95623396148298	2.35010784944007	2.3669217548806	1.26256832017613	1.68869562618123
ENSG00000249992	ENSG00000249992	TMEM158	1.23151747232532	5.19966791464251	5.80509654091885	7.05291443097257	5.42220505318405	9.268192960325	1.7029767024928	1.56522245080814	1.72772506971471	2.51581185124959
ENSG00000250031	ENSG00000250031		1.94450127209262	0.497359539661457	1.95877490644501	1.94712361591267	0.627362568136997	0.559287506226509	0.851488351246401	0.763523146735677	1.8938524802642	0.999432105290933
ENSG00000250033	ENSG00000250033	SLC7A11-AS1	2.88434355360405	14.2425686357599	13.1772130069937	23.8414469415085	19.2689931642078	25.0480904574301	11.1374676343029	7.7879360967039	5.01704779859463	8.85703624344034
ENSG00000250067	ENSG00000250067	YJEFN3	5.15292837104544	5.15445341103692	2.49298624456638	1.55769889273014	2.1509573764697	1.63791341109192	2.69070318993863	1.48887013613457	2.15965633714338	1.10282163342448
ENSG00000250116	ENSG00000250116	RHOQ-AS1	7.61596331569609	18.176230449446	7.37211646607486	9.82215690693726	10.1722359262213	10.1071242196648	10.7628127597545	8.51328308610279	5.548655512353	9.6841524685087
ENSG00000250130	ENSG00000250130	GAPDHP43	1.10188405418582	1.4016496117732	0.819124051786096	0.908657687425913	1.25472513627399	0.838931259339763	0.987726487445826	0.916227776082812	0.797411570637557	1.10282163342448
ENSG00000250138	ENSG00000250138		23.0423400742975	15.8250762619555	20.0507322241553	22.1972092214045	17.0284125637185	11.9847322762823	14.1006470966404	8.05516919806139	22.6930042810605	31.189174320286
ENSG00000250155	ENSG00000250155		2.26858481744139	4.56666486416429	2.95596940427156	5.40867671086853	1.56840642034249	2.83638663872015	1.32832182794439	1.412517821461	2.79094049723145	2.58473820333862
ENSG00000250251	ENSG00000250251	PKD1P6	11.5697825689511	6.82739004444364	5.41334155962985	3.6779001633906	3.7193637968122	3.79516522082274	5.31328731177754	2.86321180025879	3.92060688896799	3.75648618885213
ENSG00000250312	ENSG00000250312	ZNF718	2.30099317197626	2.17029617306818	5.41334155962985	5.10579081505989	3.4056825127437	2.99618306907058	3.03129853043719	3.70308726166803	4.38576363850656	4.13558112534179
ENSG00000250317	ENSG00000250317	SMIM20	8.94470585162604	7.95775263458331	6.76667694953731	7.31253091309426	8.78307595391796	8.78880366927371	8.92359792106229	9.23863007550169	7.14347865362812	8.02992001837198
ENSG00000250318	ENSG00000250318		2.91675190813893	3.52673128123579	2.38614397694211	1.90385420222572	1.92689931642078	1.75776073385474	2.31604831539021	1.79427939482884	2.32578374769288	2.89490678773926
ENSG00000250397	ENSG00000250397		2.78711848999942	2.66765571272963	2.27930170931783	1.90385420222572	1.12029030024464	1.35826965797866	1.53267903224352	0.610818517388541	1.09644090962664	1.44745339386963
ENSG00000250461	ENSG00000250461		4.01863596232474	8.50032667785036	0.462983159705185	0.951927101112862	2.73350833259692	1.15852412004063	1.22614322579482	1.25981319211387	1.46192121283552	0.792653049023844
ENSG00000250462	ENSG00000250462	LRRC37BP1	6.83816280685904	7.14389156968275	6.4105360574564	5.66829319299022	6.45287212940911	6.35190810642964	6.94814494617064	5.15378124046582	6.57864545775985	5.82427675152303
ENSG00000250479	ENSG00000250479	CHCHD10	20.9033886749956	13.1122060456202	12.0375621523348	7.13945325834646	13.6675416629846	8.90865099203653	12.8063848027459	13.9342974279261	11.3963403636951	12.0276484395357
ENSG00000250510	ENSG00000250510	GPR162	225.789006044488	297.375790213946	142.207058207908	131.192862298827	118.347467317844	139.142741727638	148.567687525472	156.789478182171	169.416733278371	209.157015414161
ENSG00000250548	ENSG00000250548	LINC01303	3.04638532627844	1.98943815864583	1.92316081723692	1.86058478853878	1.56840642034249	1.23842233521584	2.72476272398848	1.98516018151276	2.65803856879186	3.23953854818441
ENSG00000250565	ENSG00000250565	ATP6V1E2	4.24549444406888	3.30065876320785	2.84912713664729	1.90385420222572	4.52597281298834	4.39440183463686	3.40595340498561	2.63415485623808	4.05350881740758	2.68812773147217
ENSG00000250571	ENSG00000250571	GLI4	19.8663213298796	12.9765625348035	8.76106594519042	8.56734391001576	7.4387275936244	5.1134857712138	10.2178602149568	8.36057845675566	8.87120372334282	8.7536467153068
ENSG00000250608	ENSG00000250608	NUDT16-DT	4.5047612803479	4.29537784253077	2.20807353090165	2.37981775278215	3.7193637968122	1.95750627179278	3.03129853043719	2.67233101357487	2.59158760457206	3.27400172422892
ENSG00000250644	ENSG00000250644		8.19931369732387	16.096363283589	11.0759817437163	19.6875832275615	5.37739344117426	3.55547057529709	2.28198878134036	2.13786481085989	2.09320537292359	6.85817203285847
ENSG00000250645	ENSG00000250645		4.89366153476642	6.33003050478218	2.17245944169356	1.90385420222572	2.10614576445992	2.83638663872015	4.70021569888014	4.04667267769909	3.55512658575911	5.34179228689982
ENSG00000250659	ENSG00000250659		4.73161976209204	7.95775263458331	5.02158657834085	7.26926149940731	2.24058060048928	2.39694645525647	2.86100086018791	2.78685948558522	1.66127410549491	3.27400172422892
ENSG00000250687	ENSG00000250687	NAIPP1	2.75471013546454	2.75808471994081	2.20807353090165	3.6779001633906	4.43634958896877	3.83511432841035	2.69070318993863	3.7794395763416	5.05027328070453	5.78981357547851
ENSG00000250731	ENSG00000250731	TPM3P6	1.49078430860434	1.08514808653409	0.498597248913276	0.389424723182534	1.07547868823485	1.99745537938039	2.07763157704122	1.37434166412422	1.66127410549491	1.27513751364705
ENSG00000250742	ENSG00000250742	LINC02381	0.388900254418524	0.271287021633522	0.96158040861846	1.42789065166929	1.34434836029357	1.11857501245302	1.3964408960441	1.56522245080814	1.69449958760481	1.75762197827026
ENSG00000250771	ENSG00000250771		9.39842281511432	95.4930316149998	19.9082758673229	69.9666419317953	15.1911364713173	26.5262074381716	2.89506039423777	2.5959786989013	7.90766474215578	12.6824487843815
ENSG00000250893	ENSG00000250893		0.550942027092909	2.84851372715198	1.49579174673983	2.76924247596469	1.43397158431314	0.918829474514979	0.919607419346114	1.06893240542995	0.431931267428677	1.41299021782511
ENSG00000250903	ENSG00000250903	GMDS-DT	8.55580559720752	10.4897648364962	6.05439516537549	7.22599208572036	6.13919084534062	5.6328241698527	6.7437877418715	6.45177058991647	4.71801845960555	6.85817203285847
ENSG00000250959	ENSG00000250959	GLUD1P3	3.88900254418524	6.14917249035983	6.23246561141595	7.61541680890289	5.73588633725255	4.55419826498729	3.78060827953402	3.05409258694271	4.05350881740758	5.54857134316691
ENSG00000250995	ENSG00000250995	TMEM30BP1	4.31031115313864	5.33531142545927	3.56140892080911	3.11539778546027	4.30191475293941	4.83384201810054	5.44952544797697	5.38283818448652	3.42222465731952	5.44518181503336
ENSG00000251022	ENSG00000251022	THAP9-AS1	16.2365856219734	17.9049434278125	18.0207291392941	15.4904500999275	20.9270228085698	18.336640382712	21.3212683152099	16.415747654817	17.2107997329273	13.9575862980286
ENSG00000251034	ENSG00000251034		1.91209291755774	3.21022975599668	2.13684535248547	2.89905071702553	2.19576898847949	2.51679377801929	1.36238136199424	2.13786481085989	1.02998994540684	1.6197692740922
ENSG00000251136	ENSG00000251136	RIPK2-DT	4.47235292581302	17.407583888151	4.8079020430923	9.9519651479981	4.83965409705684	9.30814206791261	4.08714408598273	5.99365670187506	2.65803856879186	5.0660868785437
ENSG00000251139	ENSG00000251139		2.91675190813893	25.5914090407622	3.73947936684957	11.9423581775977	1.79246448039142	5.95241703055356	2.75882225803834	3.01591642960592	0.897088016967252	3.17061219609537
ENSG00000251143	ENSG00000251143		2.85193519906917	2.12508166946259	1.56701992515601	1.12500475586065	1.65802964436206	0.439440183463686	2.28198878134036	1.10710856276673	1.22934283806623	1.6197692740922
ENSG00000251192	ENSG00000251192	ZNF674	2.17135975383676	2.75808471994081	3.63263709922529	3.98078605919924	2.86794316862627	3.63536879047231	2.31604831539021	2.55780254156452	2.99029338989084	2.79151725960571
ENSG00000251194	ENSG00000251194		3.14361038988307	12.7052755131699	3.13403985031202	6.96637560359867	3.45049412475348	3.83511432841035	4.29150129028186	3.20679721628984	1.62804862338501	3.41185442840698
ENSG00000251215	ENSG00000251215	GOLGA5P1	1.49078430860434	4.70230837498105	0.819124051786096	1.94712361591267	0.806609016176139	1.11857501245302	0.647131146947265	1.45069397879779	0.431931267428677	2.13671691475993
ENSG00000251230	ENSG00000251230	MIR3945HG	0.32408354534877	26.9930586525354	0.534211338121367	2.94232013071248	0.89623224019571	11.505342985231	0.579012078847553	1.412517821461	0.166127410549491	1.06835845737996
ENSG00000251247	ENSG00000251247	ZNF345	3.75936912604573	3.34587326681344	4.34491888338712	4.41348019606872	5.73588633725255	4.19465629669882	4.42773942648129	4.27572962171979	4.78446942382534	4.85930782227661
ENSG00000251288	ENSG00000251288		4.63439469848741	3.4815167776302	4.4161470618033	3.59136133601671	2.33020382450885	3.19592860700862	2.48634598563949	0.80169930407246	2.99029338989084	2.55027502729411
ENSG00000251364	ENSG00000251364		11.7966410506952	6.46567401559894	7.19404602003441	5.53848495192938	2.95756639264584	1.31832055039106	9.09389559131157	5.61189512850722	4.25286171006697	3.13614902005086
ENSG00000251369	ENSG00000251369	ZNF550	9.78732306953284	5.74224195790955	6.58860650349686	5.45194612455548	6.72174180146783	4.27455451187403	10.6946936916548	8.85686850213385	6.61187093986975	5.92766627965657
ENSG00000251429	ENSG00000251429	AIDAP2	1.06947569965094	1.08514808653409	4.48737524021948	4.41348019606872	2.24058060048928	2.15725180973082	1.97545297489165	1.98516018151276	0.431931267428677	0.758189872979329
ENSG00000251442	ENSG00000251442	LINC01094	28.2276767998778	3.30065876320785	23.5765270557563	7.61541680890289	19.3586163882273	3.71526700564752	31.3688308599174	9.58221549153274	40.6015391382956	19.609547169329
ENSG00000251453	ENSG00000251453	HAUS1P1	2.00931798116237	3.93366181368607	2.31491579852592	3.24520602652112	1.38915997230335	1.35826965797866	1.3964408960441	0.839875461409244	2.35900922980277	2.89490678773926
ENSG00000251474	ENSG00000251474	RPL32P3	25.7646418552272	33.4587326681344	27.7077614038949	26.6539588311601	19.3138047762176	22.0119582807719	20.5719585661131	18.9735501963816	20.5001224618072	22.1253590205786
ENSG00000251520	ENSG00000251520		2.68989342639479	1.22079159735085	1.46017765753174	0.951927101112862	1.43397158431314	0.559287506226509	1.80515530464237	0.916227776082812	1.9270779623741	1.65423245013672
ENSG00000251562	ENSG00000251562	MALAT1	15168.8923818218	25229.3765103923	12666.4357395713	14800.259682207	9910.7153585322	10730.6898399997	9556.45812324266	9256.0765794046	8507.88307647109	9756.6974540824
ENSG00000251615	ENSG00000251615		4.37512786220839	2.93894273436316	1.2108790330751	0.865388273738965	1.79246448039142	1.35826965797866	1.60079810034323	2.13786481085989	1.56159765916522	1.27513751364705
ENSG00000252759	ENSG00000252759		1.10188405418582	1.89900915143465	1.67386219278028	1.68750713379098	1.03066707622507	0.878880366927371	1.26020275984467	0.954403933419596	0.830637052747455	1.55084292200317
ENSG00000253106	ENSG00000253106		2.26858481744139	1.76336564061789	1.28210721149128	1.3413518242954	1.56840642034249	1.5180660883291	1.9413934408418	1.48887013613457	1.66127410549491	1.13728480946899
ENSG00000253123	ENSG00000253123		0.74539215430217	5.24488241824809	1.56701992515601	5.75483202036412	0.627362568136997	0.479389291051293	0.783369283146689	0.648994674725325	1.06321542751674	0.999432105290933
ENSG00000253200	ENSG00000253200		3.17601874441794	3.66237479205255	2.92035531506347	1.99039302959962	1.56840642034249	2.19720091731843	3.23565573473633	1.06893240542995	1.7941760339345	1.58530609804769
ENSG00000253210	ENSG00000253210	DENND3-AS1	7.0326129340683	6.37524500838777	3.88193572368193	5.06252140137295	6.22881406936019	4.83384201810054	5.82418032252539	4.54296272307728	4.65156749538575	5.44518181503336
ENSG00000253251	ENSG00000253251	SHLD3	1.84727620848799	2.89372823075757	2.10123126327738	2.509625993843	2.7783199446067	3.87506343599795	2.28198878134036	3.05409258694271	1.72772506971471	2.13671691475993
ENSG00000253276	ENSG00000253276	CCDC71L	28.454535281622	79.5323118422275	39.1754981289002	55.5579271740416	43.7809449335604	61.1620837166275	32.1181406090143	50.5834084712386	31.331629629634	41.8727588940857
ENSG00000253320	ENSG00000253320	MAILR	6.54648761604515	65.2445287028621	6.62422059270495	13.9760206208843	8.60382950587882	24.9681922422549	7.0503235483202	6.22271364589577	3.38899917520962	6.96156156099202
ENSG00000253352	ENSG00000253352	TUG1	152.870208341015	170.865609125513	191.639414028738	194.063320385963	191.435206505804	200.744265627729	171.591932543175	167.287921449787	190.514914418156	170.385942364082
ENSG00000253522	ENSG00000253522	MIR3142HG	6.35203748883589	52.222751664453	8.12001233944478	21.4183597750394	15.9081222634739	46.0613210485118	9.70696720420898	11.3383187290248	5.94736129767178	8.27116225068359
ENSG00000253535	ENSG00000253535		0.486125318023155	6.01352897954307	0.64105360574564	4.75963550556431	1.74765286838164	8.10966884028438	1.19208369174496	3.28314953096341	0.465156749538575	3.65309666071858
ENSG00000253593	ENSG00000253593		0.680575445232416	4.65709387137546	1.67386219278028	3.07212837177333	1.29953674828378	4.43435094222446	1.02178602149568	1.45069397879779	0.398705785318779	1.34406386573608
ENSG00000253636	ENSG00000253636		1.2639258268602	1.4016496117732	1.6026340143641	0.692310618991172	1.29953674828378	0.559287506226509	1.26020275984467	0.99258009075638	1.12966639173654	1.51637974595866
ENSG00000253710	ENSG00000253710	ALG11	7.61596331569609	7.68646561294979	10.0787872458898	14.6250618261885	11.6062075105344	13.1832055039106	11.2396462364525	11.2619664143512	10.5657033109476	12.0965747916247
ENSG00000253716	ENSG00000253716	MINCR	2.49544329918553	1.89900915143465	1.35333538990746	1.21154358323455	1.12029030024464	0.878880366927371	2.31604831539021	1.79427939482884	1.62804862338501	1.20621116155802
ENSG00000253719	ENSG00000253719	ATXN7L3B	52.3719009283612	48.831663894034	61.8972870436624	65.2935452536049	59.6890671970343	65.1569944753883	59.7063631893977	57.3787644771861	64.7564646321916	51.5569113625944
ENSG00000253720	ENSG00000253720		7.68078002476584	15.327716722294	2.92035531506347	5.88464026142496	2.82313155661649	2.19720091731843	3.37189387093575	2.06151249618633	2.75771501512155	3.89433889303019
ENSG00000253729	ENSG00000253729	PRKDC	88.7016663619583	33.0065876320785	133.303535905885	78.3176387733764	146.30991321195	81.4162812635447	176.462445912304	111.016265535367	147.986297317487	84.124612724661
ENSG00000253738	ENSG00000253738	OTUD6B-AS1	12.4772164959276	8.31946866342801	13.1772130069937	12.4183217281542	16.5354848316109	13.0633581811477	14.3050043009395	11.8727849317398	16.0811333411907	9.85646834873127
ENSG00000253831	ENSG00000253831	ETV3L	0.226858481744139	8.95247171390623	1.10403676545082	3.98078605919924	0.627362568136997	4.47430004981207	1.63485763439309	8.13152151273496	0.299029338989084	0.758189872979329
ENSG00000253948	ENSG00000253948	VPS13B-DT	1.62041772674385	1.49207861898437	1.85193263882074	1.08173534217371	1.34434836029357	0.759033044164548	1.7029767024928	1.29798934945065	1.22934283806623	1.55084292200317
ENSG00000253958	ENSG00000253958	CLDN23	8.91229749709117	25.5009800335511	10.6842267624273	24.6202963878736	6.1840024573504	16.9783707247333	5.61982311822625	11.6819041450559	10.432801382508	21.1948532673767
ENSG00000253982	ENSG00000253982	CLN8-AS1	6.54648761604515	5.38052592906485	5.76948245171076	5.75483202036412	7.70759726568311	5.79262060020313	4.39367989243143	5.23013355513938	4.05350881740758	3.27400172422892
ENSG00000254004	ENSG00000254004	ZNF260	5.63905368906859	4.79273738219222	9.75826044301697	12.6346687965889	11.7406423465638	12.5440197825088	8.10616910386574	7.13894142197858	8.07379215270527	11.1316058623783
ENSG00000254017	ENSG00000254017	IGHEP2	1.49078430860434	9.08811522472299	1.49579174673983	2.98558954439943	0.761797404166354	4.03485986634839	1.22614322579482	3.62673494699446	0.431931267428677	2.27456961893799
ENSG00000254087	ENSG00000254087	LYN	253.854641071691	1464.99513132462	580.04667093218	1599.19426045592	614.904939998277	1652.69458089933	398.564667451416	914.662553632004	413.923056125112	775.559313705764
ENSG00000254093	ENSG00000254093	PINX1	4.11586102592937	2.89372823075757	2.10123126327738	1.42789065166929	2.4646386605382	2.63664110078211	3.16753666663661	2.3669217548806	2.35900922980277	2.34349597102702
ENSG00000254198	ENSG00000254198		1.42596759953459	0.542574043267044	1.85193263882074	1.38462123798234	2.01652254044035	1.07862590486541	2.21386971324064	1.33616550678743	1.8606269981543	1.65423245013672
ENSG00000254206	ENSG00000254206	NPIPB11	4.27790279860376	1.94422365504024	6.87351921716159	7.528877981529	1.88208770441099	0.679134828989332	3.03129853043719	0.725346989398893	2.69126405090176	2.10225373871541
ENSG00000254254	ENSG00000254254	PENK-AS1	0.842617217906801	1.49207861898437	1.6026340143641	1.99039302959962	1.16510191225442	1.0386767972778	1.15802415769511	0.878051618746028	0.830637052747455	1.17174798551351
ENSG00000254263	ENSG00000254263		2.23617646290651	2.84851372715198	2.10123126327738	2.89905071702553	1.29953674828378	1.15852412004063	1.73703623654266	1.79427939482884	1.02998994540684	1.44745339386963
ENSG00000254325	ENSG00000254325		3.98622760778987	22.878538824427	2.31491579852592	7.39906974046815	1.88208770441099	3.99491075876078	2.5544650537392	1.6415747654817	0.963538981187048	3.23953854818441
ENSG00000254415	ENSG00000254415	SIGLEC14	38.4039001238292	99.4266934286858	42.7012929605013	74.1637750594293	24.243082097294	41.1875299228236	53.6778256625731	76.6195477749252	32.4280705392607	59.4834418528328
ENSG00000254419	ENSG00000254419		3.43528558069696	2.75808471994081	2.17245944169356	2.20674009803436	1.29953674828378	1.39821876556627	1.90733390679194	1.56522245080814	1.8606269981543	1.68869562618123
ENSG00000254428	ENSG00000254428		4.79643647116179	4.61187936776988	3.98877799130621	3.6779001633906	4.12266830490027	2.43689556284407	3.88278688168359	3.01591642960592	3.55512658575911	5.20393958272176
ENSG00000254454	ENSG00000254454	RCC2P6	3.01397697174356	0.768646561294979	0.96158040861846	0.562502377930327	1.03066707622507	0.958778582102587	0.749309749096833	0.916227776082812	1.09644090962664	1.17174798551351
ENSG00000254463	ENSG00000254463	PPIAP41	1.10188405418582	1.44686411537878	1.35333538990746	1.42789065166929	0.806609016176139	0.918829474514979	1.7029767024928	0.534466202714974	0.963538981187048	0.861579401112874
ENSG00000254469	ENSG00000254469		1.81486785395311	2.80329922354639	1.10403676545082	0.865388273738965	2.7783199446067	1.5580151959167	2.11169111109108	1.83245555216562	1.52837217705532	1.48191656991414
ENSG00000254470	ENSG00000254470	AP5B1	130.216768521136	402.680369111358	139.00179017918	213.923981268272	112.073841636474	181.848337738791	116.211130178109	259.979631463498	132.735801029043	270.191300188997
ENSG00000254477	ENSG00000254477		0.907433926976555	1.4016496117732	1.53140583594792	1.94712361591267	1.16510191225442	1.31832055039106	0.95366695339597	0.763523146735677	0.531607713758371	1.13728480946899
ENSG00000254503	ENSG00000254503		2.78711848999942	6.51088851920453	0.605439516537549	2.33654833909521	1.34434836029357	2.43689556284407	1.15802415769511	2.5959786989013	2.12643085503349	4.27343382951985
ENSG00000254505	ENSG00000254505	CHMP4A	7.22706306127756	6.05874348314866	3.73947936684957	3.41828368126891	3.45049412475348	4.07480897393599	4.56397756268071	3.51220647498411	4.05350881740758	3.10168584400635
ENSG00000254521	ENSG00000254521	SIGLEC12	3.01397697174356	2.35115418749052	7.26527419845059	9.73561807956336	0.179246448039142	0.279643753113254	0.442773942648129	0.229056944020703	2.55836212246216	3.37739125236246
ENSG00000254531	ENSG00000254531		2.5278516537204	1.44686411537878	1.28210721149128	0.951927101112862	1.47878319632292	0.958778582102587	1.29426229389453	1.87063170950241	1.29579380228603	1.41299021782511
ENSG00000254536	ENSG00000254536		2.07413469023213	1.4016496117732	0.783509962578005	0.73558003267812	1.65802964436206	0.679134828989332	1.36238136199424	1.03075624809316	1.36224476650583	0.689263520890299
ENSG00000254554	ENSG00000254554	ADM-DT	0.259266836279016	1.67293663340672	1.42456356832364	2.81251188965164	1.56840642034249	1.99745537938039	0.817428817196545	2.21421712553346	0.996764463296946	0.999432105290933
ENSG00000254595	ENSG00000254595		2.59266836279016	0.994719079322914	1.92316081723692	2.33654833909521	2.1509573764697	0.759033044164548	2.58852458778906	1.83245555216562	1.7941760339345	2.24010644289347
ENSG00000254634	ENSG00000254634	SMG1P6	1.19910911779045	1.53729312258996	1.10403676545082	1.38462123798234	0.492927732107641	0.759033044164548	1.02178602149568	0.49629004537819	0.531607713758371	0.792653049023844
ENSG00000254635	ENSG00000254635	WAC-AS1	47.8995480025482	47.5204432894719	30.3432040052936	25.7453011437342	38.0002469842981	36.1139932591974	32.8333908240612	28.0212994851993	33.3251585562279	29.7761841024609
ENSG00000254681	ENSG00000254681	PKD1P5	2.62507671732503	2.39636869109611	1.67386219278028	1.29808241060845	1.70284125637185	1.95750627179278	2.28198878134036	1.25981319211387	2.19288181925328	2.72259090751668
ENSG00000254685	ENSG00000254685	FPGT	13.3198337138344	8.59075568506153	15.1716020026468	16.4423772010403	16.8043545036696	15.7798974971051	13.249158745394	15.6140483507446	15.2172708063334	12.2688906718473
ENSG00000254703	ENSG00000254703	SENCR	1.94450127209262	2.80329922354639	2.20807353090165	2.55289540752995	2.1509573764697	1.43816787315388	1.22614322579482	1.60339860814492	1.7941760339345	2.89490678773926
ENSG00000254783	ENSG00000254783		1.6852344358136	0.678217554083805	1.03280858703464	0.865388273738965	2.01652254044035	1.5580151959167	1.26020275984467	1.33616550678743	1.36224476650583	0.654800344845784
ENSG00000254827	ENSG00000254827	SLC22A18AS	1.39355924499971	2.21551067667376	1.10403676545082	1.47116006535624	0.313681284068499	0.958778582102587	0.95366695339597	0.610818517388541	0.465156749538575	1.24067433760254
ENSG00000254838	ENSG00000254838	GVINP1	4.5047612803479	15.9155052691666	16.7030078385947	36.9520792886538	16.7595428916598	32.1190825004367	7.66339516121761	22.4094043566921	8.90442920545272	19.5061576411955
ENSG00000254858	ENSG00000254858	MPV17L2	14.7782096679039	10.3089068220738	10.8266831192597	6.49041205304224	12.5024397507302	9.14834563756218	14.4071829030891	15.6904006654182	11.7950461490139	12.9236910166931
ENSG00000254860	ENSG00000254860	TMEM9B-AS1	4.43994457127814	2.75808471994081	3.45456665318484	2.98558954439943	3.13681284068499	2.15725180973082	2.7928817920882	2.3669217548806	3.58835206786901	3.41185442840698
ENSG00000254887	ENSG00000254887	POU2F2-AS1	1.91209291755774	3.93366181368607	1.49579174673983	3.11539778546027	1.12029030024464	2.43689556284407	1.77109577059251	1.87063170950241	1.76095055182461	1.79208515431478
ENSG00000254901	ENSG00000254901	BORCS8	31.8574125077841	40.8739112594507	21.2616112572304	21.764515084535	15.9081222634739	16.9384216171457	20.2654227596644	18.6299647803505	18.2407896783341	23.5383492384037
